Locality,Latitude,Longitude,Signal Strength (dBm),Data Throughput (Mbps),Latency (ms),Network Type
Pataliputra,25.420974185439203,85.13936038702772,-102.41034142068352,43.30012954352175,34.993621367279935,5G
Kidwaipuri,25.55596579691289,85.12877800274741,-95.18033208134972,93.90947129121656,18.418228587740625,5G
Patliputra Colony,25.53031017154892,84.9903495298523,-88.36062082904132,2.313907024765681,134.3474957418574,4G
Rajendra Nagar,25.58845022621589,85.30132019754748,-92.55676315001874,5.918540248446996,54.70419497421706,4G
Boring Road,25.71579220419594,85.22894796639797,-94.07893889156377,2.177579310928722,147.8145930131913,3G
Gardanibagh,25.599450087015,85.03398996957921,-92.73735369175184,1.7823883938785774,105.9711258038189,4G
Bankipore,25.48255801634156,85.16724301784703,-98.70728494708004,56.92211082312411,39.178175154069706,5G
Gandhi Maidan,25.528508800960186,85.04247133430992,-94.012861063584,4.493375605557814,66.01576152171491,4G
Anisabad,25.634067016192308,85.03121132346187,-90.07643039038084,2.6737431580741493,104.3424318709362,4G
Kidwaipuri,25.65835740602949,85.01728870454167,-87.7050779854564,5.601663958323554,96.0002405917612,4G
Rajendra Nagar,25.61799944035656,85.27133953160897,-86.93126019836131,2.9120934635243607,126.98916412453325,3G
Kidwaipuri,25.55638315193105,85.22655210428564,-85.88520000593599,2.9451360387010777,198.41859785076173,4G
Rajendra Nagar,25.52476929077108,85.07423190371938,-81.5441717928739,2.245172927534547,168.66995161128344,3G
Pataliputra,25.663177845255305,85.21897903944793,-86.28835087216773,1.6860566590230313,143.13087170922068,3G
Anandpuri,25.529206929667023,85.05008296517765,-101.37584156286016,95.8763089292912,30.45524319670498,5G
Anandpuri,25.437477166374872,85.11573267299661,-84.1364216036414,2.9698125678602425,115.28771455978416,3G
Gardanibagh,25.543043154785934,85.03030862973057,-90.49930203782552,9.999703143078182,69.79539200432758,4G
Kumhrar,25.546248409462574,85.29463462780475,-93.11991240319747,1.194481498375927,189.2141880392677,4G
Pataliputra,25.614904676049875,85.10884857593501,-106.51225225270215,83.03328246751762,38.85030679618507,5G
Danapur,25.45918813789714,85.08206047643367,-95.6110723288112,24.41791322292051,40.01543045802781,5G
Ashok Rajpath,25.68423118207667,85.09856173050959,-93.10564067539626,2.84010757740918,153.53690752918058,4G
S.K. Puri,25.742094521276,85.22164510238636,-97.40199759172808,85.07051095501095,20.53263457799712,5G
Exhibition Road,25.61986543876881,85.07875431327918,-91.54272624192596,2.290636840944565,132.81039350794956,4G
Phulwari Sharif,25.582916029988443,85.17383063053778,-85.47832058102139,1.252676238576612,108.923767542219,4G
Bankipore,25.722458478021437,85.16925066949439,-96.97414823618251,53.65248190574797,41.39630427948456,5G
Ashok Rajpath,25.62510421765768,84.99413942008624,-83.76405507758983,5.171453676794223,56.09423924536229,4G
Boring Road,25.65716011472905,85.03395575578139,-86.05135127929891,2.959244516190725,149.77154650718714,3G
Anisabad,25.511580217058576,85.00167873430615,-104.05244219170876,16.787530077997225,28.22414780033002,5G
Bailey Road,25.657855463757063,85.06991666314786,-88.31146691710417,2.7597628328305226,176.8466219668785,3G
Kumhrar,25.60654511140837,84.98799458904604,-89.73769597653228,2.221211883213086,178.04121041833977,4G
Boring Canal Road,25.557671537114253,85.08886225207719,-93.56764584219351,62.23137898905679,21.15250939240322,5G
Exhibition Road,25.535234834756924,85.28659448114904,-86.17713660544105,1.475666202644388,132.08990076829076,3G
Gardanibagh,25.71469960402064,85.17252827285236,-101.6718234376725,68.46013398192757,23.08815575759167,5G
Bankipore,25.544936735182382,85.21830603364701,-87.07154609518216,2.2170219044159154,185.01635663200275,4G
Boring Road,25.544250164852063,85.14377137644229,-103.97303964563608,20.641830928462973,35.99166068612533,5G
Ashok Rajpath,25.73077357391526,85.13056455511246,-94.65702765426332,1.0425798760492506,107.65449039725289,4G
Exhibition Road,25.72327873963949,85.05376019886272,-94.60418549864973,5.525763395956352,56.28731487043676,4G
Kidwaipuri,25.49100186932621,85.09992311561031,-89.1157768596859,1.7992461593473477,163.0789910804381,4G
Gandhi Maidan,25.605427275563677,85.21016178824358,-94.2777064674914,2.2743815243819965,179.21789155463352,4G
Pataliputra,25.574101163540583,85.23917919029348,-90.19088944421895,3.607514469886653,62.20403590840448,4G
Kidwaipuri,25.65947274425812,85.21801260658977,-106.00433873614725,98.07915586767956,18.207881295128416,5G
Fraser Road,25.48183749009347,85.12522494409292,-88.82463991596876,1.719971203648377,187.83690795203077,3G
Bankipore,25.645484038514923,85.08122661383773,-86.8601289761107,2.455880004698156,148.99381527487196,3G
Fraser Road,25.74403809914544,85.16695231545894,-93.68256604315268,59.18051650263843,25.465947317039888,5G
Exhibition Road,25.639511190057963,84.9829129214929,-90.94190159688748,1.7398294263840377,135.49410852342766,3G
Exhibition Road,25.45512175821031,85.21783369132196,-86.78381424854605,2.6609216046761146,181.4108310754156,3G
Exhibition Road,25.54883421887718,85.08598102262484,-90.07347218809927,3.134725597352486,60.033188416615,4G
Bailey Road,25.49145402017694,85.13762021452779,-83.00994194637099,9.89511599025632,78.43175911674166,4G
Anandpuri,25.56777654832626,85.2067110509139,-83.08189322211662,2.4062065359404947,127.43677703404104,3G
Kankarbagh,25.679933190070813,85.15319484302276,-89.93888139073144,13.30721957141619,39.22396025983389,5G
Kankarbagh,25.65644995526579,85.06940032602886,-93.22444597409071,2.237278326378397,147.6414946923794,4G
Bankipore,25.65846113715283,85.00923316042137,-100.31405438606514,29.670244533093868,33.88353790186713,5G
Gandhi Maidan,25.6014819750941,85.22118760990716,-97.16507043183135,15.804787284048148,42.62911864707552,5G
Gandhi Maidan,25.739181269723083,85.2052858517458,-89.8348442885487,2.4298659221661363,144.22879085759587,4G
Anandpuri,25.440812067627583,85.04943740355826,-83.26823445191405,1.1294694345173528,191.7778367206488,3G
Boring Canal Road,25.64333189345477,85.11741563641242,-88.65268227347617,2.352804101713728,181.65996786701757,3G
Rajendra Nagar,25.47883885340044,85.06699609358887,-85.20980383209678,3.061274312797432,85.63961456069394,4G
Kidwaipuri,25.601934529991546,85.03971005385267,-90.88850321729716,34.45715306329469,20.652469698337143,5G
Rajendra Nagar,25.556691602171483,85.04765908957913,-90.19272148774768,55.33750095233796,34.72951966312754,5G
Fraser Road,25.482737098120708,85.01287802570332,-78.07590410780757,1.9312910171275448,127.50933393011178,3G
Patliputra Colony,25.468297715509788,85.07347676265938,-105.56777689024553,33.983550354487804,19.732254996869315,5G
Rajendra Nagar,25.5445460712497,85.18554005757518,-80.7872004204072,1.2023140355035875,117.58747665081816,3G
Exhibition Road,25.45611643343523,85.20647240909547,-84.94717819403203,2.507871362172164,108.6209492439374,4G
Pataliputra,25.52874987478245,84.99154574066384,-88.44501787698928,9.462729939491746,80.05400318886794,4G
Gandhi Maidan,25.70373646292226,85.16402358081851,-82.52701987779413,1.0379673826600238,186.13590386622377,3G
Fraser Road,25.567881638481463,85.11377042805566,-96.5917730519436,52.9383907221255,13.550716896479267,5G
Patliputra Colony,25.529058724794734,85.19035798860503,-89.50955877775228,4.6987008011857085,60.76678283011795,4G
Patliputra Colony,25.450977155116508,85.09281393912306,-84.74877052573972,2.787416774001444,152.8626055105319,3G
Danapur,25.7038617772984,85.05110253784176,-95.1388050197144,1.6375422390452528,169.8636636955273,4G
Boring Road,25.42168887442704,85.13948513792569,-92.09565577268252,18.757260901340565,43.8061593512391,5G
Exhibition Road,25.73729629018396,85.20469334183262,-80.376117493371,5.560403069206646,51.98722005978087,4G
Bailey Road,25.70807076572501,85.07758491725352,-101.88686757660152,78.16060512084212,19.810838787567157,5G
Rajendra Nagar,25.70412390705744,85.01442700582109,-99.99239351505418,39.89879526019121,46.12208194589469,5G
Patliputra Colony,25.595199225430896,85.01810076469377,-89.35124925436513,1.3105053824283772,167.1829115591172,4G
Danapur,25.468126003482123,85.16879385047788,-83.4026764658552,2.004171001444523,117.13556909597403,3G
Anisabad,25.465515923103133,85.1000959378845,-91.04346048624429,13.33170568439368,38.77781683385045,5G
Rajendra Nagar,25.567045963197646,85.02001428927224,-88.15311350817281,7.1769339518093656,81.67807983399989,4G
Pataliputra,25.547282342315675,85.11818987666808,-105.68522192007111,19.75642710584971,37.41237755070479,5G
S.K. Puri,25.53484044910568,85.27741068470992,-98.66873560431698,72.36435904835358,34.111208907406294,5G
Kidwaipuri,25.593600245214613,85.01538091993777,-90.59249194523296,79.68624402489979,40.342554036632805,5G
Bailey Road,25.5938196506615,84.97900113768324,-85.54614566257784,1.0066598286140136,110.251541626201,3G
Ashok Rajpath,25.68132792016944,85.1426399237396,-89.66087489941671,2.877546590552615,179.3879185016997,4G
Bailey Road,25.66741864968446,85.28566106731392,-88.56244732653039,2.7626414561242867,170.11440892412736,4G
Exhibition Road,25.556149611341336,85.05914919504202,-90.5834982211067,3.2675646722228024,53.02654869845912,4G
Pataliputra,25.49245702928537,85.14324576322142,-91.45630725845284,31.97108695151357,47.39398490953887,5G
Anandpuri,25.530567582606917,85.0331909768873,-95.33485662705333,58.81661227933936,37.3350827326892,5G
Gardanibagh,25.575335332045725,85.30993499842387,-84.88159141481074,9.863113485438245,91.33466955877068,4G
S.K. Puri,25.675202135154407,85.02504421649444,-79.62864702222491,2.7912550856659677,135.59061841664467,3G
Fraser Road,25.59946339861197,85.11142123871764,-84.98730119939603,6.323695611804314,90.88568402009636,4G
Gandhi Maidan,25.45857795615421,85.23237506661008,-84.81648569508309,1.820794462020468,194.8348004338717,3G
Boring Canal Road,25.52725475506851,85.07534619926535,-90.27202466669254,2.103982409116419,122.69305989057816,4G
Kidwaipuri,25.548259127729967,85.09654762506418,-82.91140893981137,6.5240938627288285,65.33046698099649,4G
Anandpuri,25.55549365956583,85.2735390892571,-98.23163934905176,4.9687634016452975,79.03885819721982,4G
Kumhrar,25.487697492133936,85.13577949135203,-85.05641219271243,24.488639270803294,11.494121413509752,5G
Anisabad,25.718543864050396,85.1110232558931,-93.28099347689933,2.2786813003037976,191.88501600046823,4G
Ashok Rajpath,25.561184619944413,85.15800968529476,-87.65514457904924,1.7109680732915715,122.15073770844364,3G
Kumhrar,25.47324355441821,85.1850859201413,-85.00634073191425,1.526329492141186,104.65774678146964,3G
Ashok Rajpath,25.656199065298964,85.1559455711904,-80.02703027910196,2.434423521509266,107.00251588650872,3G
Pataliputra,25.722845175916635,85.1144910019518,-78.61553004755046,1.6626999746104427,192.97508397409476,3G
Ashok Rajpath,25.555654433689902,85.15517978880085,-78.99459961271356,1.5104746337808448,112.18727012436864,3G
Kidwaipuri,25.64654664380948,85.01435792146012,-87.7443421000932,2.504283533913849,183.1301022005705,4G
Bailey Road,25.551219825103427,85.14710530333545,-80.92154113399675,2.646736392571334,156.84975239259708,3G
Bailey Road,25.558744613751493,84.9880867296501,-92.86769539427614,1.148869518171269,196.0245375975701,4G
Kankarbagh,25.53767215792457,85.10684627284024,-89.57090083962896,1.6606834008732247,167.24512270981285,4G
S.K. Puri,25.496099155868997,85.03009398997662,-84.36780787955968,1.5173349522489927,127.61893673781368,3G
Gandhi Maidan,25.673396857350987,85.27144194538025,-91.7183907018863,11.091676647951822,43.65609578912859,5G
Phulwari Sharif,25.673362774004204,85.28995473170484,-87.17504754559612,7.373562647680373,55.15914200035456,4G
Bailey Road,25.70253877592087,85.111816040726,-89.2519090073411,1.974262832501845,116.43206990986668,3G
S.K. Puri,25.68204683329721,85.00270087882387,-90.8866603377612,6.224716266896075,98.69867774613502,4G
Patliputra Colony,25.59505061871092,85.18121639494184,-95.4144364388446,10.554217638719267,36.663172047571706,5G
Kidwaipuri,25.695512739464025,85.12608565233954,-86.07509787620562,2.735541010072285,144.19491207999212,3G
Boring Canal Road,25.434677027638266,85.20175296606307,-90.92316176272078,1.15857725842722,105.7301793893595,4G
Boring Road,25.462463867994938,85.10167229595855,-87.35257873328989,3.741198912558391,95.9621034723222,4G
Rajendra Nagar,25.46422103726508,85.16894887969961,-89.29171605982181,68.92660239009314,37.49374705447885,5G
Fraser Road,25.72268230794564,85.0877210021514,-90.48452162210113,1.5724018858978364,194.26559072179884,4G
Phulwari Sharif,25.47574665827341,85.19853494167094,-86.698115041393,1.579423909620434,153.70190831255874,4G
Phulwari Sharif,25.72213136493761,85.1562424568429,-86.39561753254922,1.0166421959166891,145.32067158669577,3G
Boring Canal Road,25.51074088439566,85.29495731679357,-84.37977914043496,57.18903692447135,28.02429944888386,5G
S.K. Puri,25.45552199390665,85.18312313174745,-86.3920214374088,2.8833422222684035,197.1358910376405,3G
Fraser Road,25.606754276599855,85.14540390964758,-104.42681386180308,76.0608234462787,37.742554918884885,5G
Pataliputra,25.53648433654018,85.2164456160187,-90.49823464090092,1.912324434257822,170.84614196125096,4G
Pataliputra,25.615081029110748,85.27616828426136,-95.93633934836714,51.12095845685381,47.7995235528912,5G
Bankipore,25.576415879576093,85.00412358586767,-99.6428878659792,22.717059114171377,19.0833595096423,5G
Gandhi Maidan,25.6202367375989,85.12649955276797,-92.74481206576942,1.0714526303439245,186.6732034188593,4G
Bailey Road,25.48117372384105,85.06802063546107,-93.3256871993338,4.843869266683013,88.0019479612995,4G
Ashok Rajpath,25.48631381339123,85.1247443126634,-81.96257719101958,1.4508441825547824,148.67258881387377,4G
Exhibition Road,25.697656191754525,85.20245585170788,-87.12870585375238,1.0268647220107787,132.7279773059198,4G
Kankarbagh,25.712724454802565,85.20872163141308,-88.88772756981584,1.4731059517045466,183.8172726521824,3G
Pataliputra,25.623194185595537,85.26029321060163,-93.51105837473702,9.733910724427345,75.92746096012185,4G
Kumhrar,25.43844402812613,85.08917554289297,-88.25505500864014,1.2543130430569154,104.218069266723,3G
S.K. Puri,25.7546444616476,85.11907876222982,-92.22235902682358,1.0122638624939486,169.5288893159469,4G
Gardanibagh,25.62714058799914,84.99271035213683,-98.29322448244628,72.77162922768841,49.5137642518036,5G
Phulwari Sharif,25.702038756425807,85.27579753656718,-94.55687035649984,9.47700195553604,93.54808093538662,4G
Pataliputra,25.544464186201843,85.21193412341545,-92.24531303519896,4.930887846352928,61.38965709171092,4G
Danapur,25.67080179350077,85.00885504682314,-90.65055703381444,2.474570769372128,175.4070686551146,3G
Gandhi Maidan,25.471699151772697,85.03320543290512,-89.46339305323723,5.942184408831817,83.31706380130481,4G
Exhibition Road,25.54964670663792,85.07194060987716,-89.2579967753897,4.484926589164434,93.71048389394946,4G
Boring Canal Road,25.46450029668238,85.14116542359484,-92.58731529241844,30.220167372045765,33.48516155715018,5G
Phulwari Sharif,25.725532713739824,85.21964242511484,-91.4166662976228,1.564771151973627,162.69146595609936,4G
Kumhrar,25.71051798029728,85.21833596584673,-85.21893617661829,1.3614860184667603,150.83400956734647,3G
Kumhrar,25.674029269085263,85.17979853832564,-102.97989407561134,37.23247222784673,27.41454867061961,5G
Patliputra Colony,25.56696977695873,85.03047055583205,-90.134372295926,7.519091056562814,51.2192588315876,4G
Danapur,25.7583706247071,85.11593799386883,-92.6676071721032,8.183601952840267,86.50547995080225,4G
Danapur,25.628758312088344,85.00762817821156,-89.06865348215007,6.561039385109318,96.66561230496544,4G
Kidwaipuri,25.65501484353111,85.21703687454264,-90.6839570153514,2.955054585435684,188.6573048420909,4G
Pataliputra,25.507770672934903,85.06493148849837,-77.77419859614366,4.206788893926177,56.93016011440473,4G
Pataliputra,25.64920375586362,85.12834491878431,-91.56418030936688,3.8961221668330985,73.09383046619546,4G
Gardanibagh,25.7452174809233,85.12036972246035,-88.29352374257492,5.2340426295355975,70.86310301439899,4G
Boring Canal Road,25.637868153017774,84.98674302222359,-103.01341178171609,92.29695254174028,19.4027978089565,5G
Bankipore,25.49480516547176,85.23194426014963,-87.52722873603132,2.976989893172284,178.63923135721652,3G
S.K. Puri,25.65663307909657,85.02757369028195,-92.86523386065689,8.777344010699192,83.03549247449314,4G
Danapur,25.57199967954407,85.2213159553619,-98.45650370426712,27.51572053268703,39.02570888467051,5G
Bailey Road,25.688923240829677,85.13418807299053,-89.84554904872115,20.459672620672077,13.810752193523967,5G
